INLINE AI_StaffArray,Item Effect ID,##UNKNOWN##,Staff AI Pointer
Iron Sword,0x1,0x0,0x0
Slim Sword,0x2,0x0,0x0
Steel Sword,0x3,0x0,0x0
Silver Sword,0x4,0x0,0x0
Iron Blade,0x5,0x0,0x0
Steel Blade,0x6,0x0,0x0
Silver Blade,0x7,0x0,0x0
Poison Sword,0x8,0x0,0x0
Rapier,0x9,0x0,0x0
Mani Katti (DUMMY),0xA,0x0,0x0
Brave Sword,0xB,0x0,0x0
Shamshir,0xC,0x0,0x0
Killing Edge,0xD,0x0,0x0
Armorslayer,0xE,0x0,0x0
Wyrmslayer,0xF,0x0,0x0
Light Brand,0x10,0x0,0x0
Runesword,0x11,0x0,0x0
Lancereaver,0x12,0x0,0x0
Zanbato,0x13,0x0,0x0
Iron Lance,0x14,0x0,0x0
Slim Lance,0x15,0x0,0x0
Steel Lance,0x16,0x0,0x0
Silver Lance,0x17,0x0,0x0
Toxin Lance,0x18,0x0,0x0
Brave Lance,0x19,0x0,0x0
Killer Lance,0x1A,0x0,0x0
Horseslayer,0x1B,0x0,0x0
Javelin,0x1C,0x0,0x0
Spear,0x1D,0x0,0x0
Axereaver,0x1E,0x0,0x0
Iron Axe,0x1F,0x0,0x0
Steel Axe,0x20,0x0,0x0
Silver Axe,0x21,0x0,0x0
Poison Axe,0x22,0x0,0x0
Brave Axe,0x23,0x0,0x0
Killer Axe,0x24,0x0,0x0
Halberd,0x25,0x0,0x0
Hammer,0x26,0x0,0x0
Devil Axe,0x27,0x0,0x0
Hand Axe,0x28,0x0,0x0
Tomahawk,0x29,0x0,0x0
Swordreaver,0x2A,0x0,0x0
Swordslayer,0x2B,0x0,0x0
Hatchet,0x2C,0x0,0x0
Iron Bow,0x2D,0x0,0x0
Steel Bow,0x2E,0x0,0x0
Silver Bow,0x2F,0x0,0x0
Poison Bow,0x30,0x0,0x0
Killer Bow,0x31,0x0,0x0
Brave Bow,0x32,0x0,0x0
Short Bow,0x33,0x0,0x0
Longbow,0x34,0x0,0x0
Ballista,0x35,0x0,0x0
Iron Ballista,0x36,0x0,0x0
Killer Ballista,0x37,0x0,0x0
Fire,0x38,0x0,0x0
Thunder,0x39,0x0,0x0
Elfire,0x3A,0x0,0x0
Bolting,0x3B,0x0,0x0
Fimbulvetr,0x3C,0x0,0x0
Forblaze (DUMMY),0x3D,0x0,0x0
Excalibur,0x3E,0x0,0x0
Lightning,0x3F,0x0,0x0
Shine,0x40,0x0,0x0
Divine,0x41,0x0,0x0
Purge,0x42,0x0,0x0
Aura,0x43,0x0,0x0
Luce (DUMMY),0x44,0x0,0x0
Flux,0x45,0x0,0x0
Luna,0x46,0x0,0x0
Nosferatu,0x47,0x0,0x0
Eclipse,0x48,0x0,0x0
Fenrir,0x49,0x0,0x0
Gleipnir,0x4A,0x0,0x0
Heal,0x4B,0x0,HealingStaffAI|IsPointer
Mend,0x4C,0x0,HealingStaffAI|IsPointer
Recover,0x4D,0x0,HealingStaffAI|IsPointer
Physic,0x4E,0x0,PhysicStaffAI|IsPointer
Fortify,0x4F,0x0,FortifyStaffAI|IsPointer
Restore,0x50,0x0,RestoreStaffAI|IsPointer
Silence,0x51,0x0,SilenceStaffAI|IsPointer
Sleep,0x52,0x0,SleepBerserkStaffAI|IsPointer
Berserk,0x53,0x0,SleepBerserkStaffAI|IsPointer
Warp,0x54,0x0,WarpStaffAI|IsPointer
Rescue,0x55,0x0,RescueStaffAI|IsPointer
Torch (Staff),0x56,0x0,0x0
Hammerne,0x57,0x0,0x0
Unlock,0x58,0x0,0x0
Barrier,0x59,0x0,BarrierStaffAI|IsPointer
Dragon Axe,0x5A,0x0,0x0
Angelic Robe,0x5B,0x0,0x0
Energy Ring,0x5C,0x0,0x0
Secret Book,0x5D,0x0,0x0
Speedwings,0x5E,0x0,0x0
Goddess Icon,0x5F,0x0,0x0
Dragon Shield,0x60,0x0,0x0
Talisman,0x61,0x0,0x0
Swiftsoles,0x62,0x0,0x0
Body Ring,0x63,0x0,0x0
Hero Crest,0x64,0x0,0x0
Knight Crest,0x65,0x0,0x0
Orion's Bolt,0x66,0x0,0x0
Elysian Whip,0x67,0x0,0x0
Guiding Ring,0x68,0x0,0x0
Chest Key,0x69,0x0,0x0
Door Key,0x6A,0x0,0x0
Lockpick,0x6B,0x0,0x0
Vulnerary,0x6C,0x0,0x0
Elixir,0x6D,0x0,0x0
Pure Water,0x6E,0x0,0x0
Antitoxin,0x6F,0x0,0x0
Torch (Item),0x70,0x0,0x0
Filli Shield,0x71,0x0,0x0
Member Card,0x72,0x0,0x0
Silver Card,0x73,0x0,0x0
White Gem,0x74,0x0,0x0
Blue Gem,0x75,0x0,0x0
Red Gem,0x76,0x0,0x0
Gold,0x77,0x0,0x0
Reginleif,0x78,0x0,0x0
Chest Key (5),0x79,0x0,0x0
Mine (Item),0x7A,0x0,0x0
Light Rune (Item),0x7B,0x0,0x0
Hoplon Guard,0x7C,0x0,0x0
Filla's Might,0x7D,0x0,0x0
Ninis's Grace,0x7E,0x0,0x0
Thor's Ire,0x7F,0x0,0x0
Set's Litany,0x80,0x0,0x0
Shadowkiller,0x81,0x0,0x0
Bright Lance,0x82,0x0,0x0
Fiendcleaver,0x83,0x0,0x0
Beacon Bow,0x84,0x0,0x0
Sieglinde,0x85,0x0,0x0
Battle Axe,0x86,0x0,0x0
Ivaldi,0x87,0x0,0x0
Master Seal,0x88,0x0,0x0
Metis's Tome,0x89,0x0,0x0
Heaven Seal (DUMMY),0x8A,0x0,0x0
Sharp Claw,0x8B,0x0,0x0
Latona,0x8C,0x0,0x0
Dragonspear,0x8D,0x0,0x0
Vidofnir,0x8E,0x0,0x0
Naglfar,0x8F,0x0,0x0
Wretched AI|IsPointerr,0x90,0x0,0x0
Audhulma,0x91,0x0,0x0
Siegmund,0x92,0x0,0x0
Garm,0x93,0x0,0x0
Nidhogg,0x94,0x0,0x0
Heavy Spear,0x95,0x0,0x0
Short Spear,0x96,0x0,0x0
Ocean Seal,0x97,0x0,0x0
Lunar Brace,0x98,0x0,0x0
Solar Brace,0x99,0x0,0x0
1G,0x9A,0x0,0x0
5G,0x9B,0x0,0x0
10G,0x9C,0x0,0x0
50G,0x9D,0x0,0x0
100G,0x9E,0x0,0x0
3000G,0x9F,0x0,0x0
5000G,0xA0,0x0,0x0
Wind Sword,0xA1,0x0,0x0
Vulnerary,0xA2,0x0,0x0
Vulnerary (green note),0xA3,0x0,0x0
Vulnerary (red note),0xA4,0x0,0x0
Dance,0xA5,0x0,0x0
Nightmare,0xA6,0x0,0x0
Demon Stone (DUMMY),0xA7,0x0,0x0
Demon Light,0xA8,0x0,0x0
Ravager,0xA9,0x0,0x0
Dragonstone,0xAA,0x0,0x0
Demon Surge,0xAB,0x0,0x0
Shadowshot,0xAC,0x0,0x0
Rotten Claw,0xAD,0x0,0x0
Fetid Claw,0xAE,0x0,0x0
Poison Claw,0xAF,0x0,0x0
Lethal Talon,0xB0,0x0,0x0
Fiery Fang,0xB1,0x0,0x0
Hellfang,0xB2,0x0,0x0
Evil Eye,0xB3,0x0,0x0
Crimson Eye,0xB4,0x0,0x0
Stone,0xB5,0x0,0x0
AI|IsPointerrcalibur,0xB6,0x0,0x0
Juna Fruit,0xB7,0x0,0x0
150G,0xB8,0x0,0x0
200G,0xB9,0x0,0x0
Black Gem,0xBA,0x0,0x0
Gold Gem,0xBB,0x0,0x0
0xBC,0xBC,0x0,0x0
0xBD,0xBD,0x0,0x0
0xBE,0xBE,0x0,0x0
0xBF,0xBF,0x0,0x0
0xC0,0xC0,0x0,0x0
0xC1,0xC1,0x0,0x0
0xC2,0xC2,0x0,0x0
0xC3,0xC3,0x0,0x0
0xC4,0xC4,0x0,0x0
0xC5,0xC5,0x0,0x0
0xC6,0xC6,0x0,0x0
0xC7,0xC7,0x0,0x0
0xC8,0xC8,0x0,0x0
0xC9,0xC9,0x0,0x0
0xCA,0xCA,0x0,0x0
0xCB,0xCB,0x0,0x0
0xCC,0xCC,0x0,0x0
0xCD,0xCD,0x0,0x0
0xCE,0xCE,0x0,0x0
0xCF,0xCF,0x0,0x0
0xD0,0xD0,0x0,0x0
0xD1,0xD1,0x0,0x0
0xD2,0xD2,0x0,0x0
0xD3,0xD3,0x0,0x0
0xD4,0xD4,0x0,0x0
0xD5,0xD5,0x0,0x0
0xD6,0xD6,0x0,0x0
0xD7,0xD7,0x0,0x0
0xD8,0xD8,0x0,0x0
0xD9,0xD9,0x0,0x0
0xDA,0xDA,0x0,0x0
0xDB,0xDB,0x0,0x0
0xDC,0xDC,0x0,0x0
0xDD,0xDD,0x0,0x0
0xDE,0xDE,0x0,0x0
0xDF,0xDF,0x0,0x0
0xE0,0xE0,0x0,0x0
0xE1,0xE1,0x0,0x0
0xE2,0xE2,0x0,0x0
0xE3,0xE3,0x0,0x0
0xE4,0xE4,0x0,0x0
0xE5,0xE5,0x0,0x0
0xE6,0xE6,0x0,0x0
0xE7,0xE7,0x0,0x0
0xE8,0xE8,0x0,0x0
0xE9,0xE9,0x0,0x0
0xEA,0xEA,0x0,0x0
0xEB,0xEB,0x0,0x0
0xEC,0xEC,0x0,0x0
0xED,0xED,0x0,0x0
0xEE,0xEE,0x0,0x0
0xEF,0xEF,0x0,0x0
0xF0,0xF0,0x0,0x0
0xF1,0xF1,0x0,0x0
0xF2,0xF2,0x0,0x0
